file,ministry,project_name,category,text_length,content
8. 정보통신융합등 기술의 기술거래ㆍ사업화 촉진을 위한 정보시스템 구축ㆍ활용
9. 지식재산권 등 정보통신융합등 기술 관련 연구성과물의 관리ㆍ홍보ㆍ활용
10. 정보통신융합등 기술ㆍ서비스의 수준조사 등 정책연구 사업
11. 정보통신융합등 기술ㆍ서비스 관련 시범사업
1"
국토교통부_스마트시티인프라AIoT핵심기술개발(R%26D).pdf,국토교통부,국토교통부_스마트시티인프라AIoT핵심기술개발(R%26D),R&D,8637,"사 업 명
(70) 스마트시티인프라 AIoT 핵심기술개발(R&D) (4160-303)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 120 126
일반회계 국토교통부 국토도시실 -
명칭 교통및물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 4100 4160 303
스마트시티인프라AIoT
명칭 국토교통연구개발 국토교통융복합기술개발
핵심기술개발(R&D)
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ 국토교통부
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
실·국·과(팀)
스마트시티
소관부처 도시정책관
인프라AIoT
도시경제과
핵심기술개발
국토교통과학기술진흥원
(R&D) 사업시행주체
스마트시티산업지원센터
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 정부안 확정(B) (B-A) (B-A)/A
스마트시티
인프라AIoT
2,921 6,038 6,038 6,000 6,000 △38 △0.6
핵심기술개발
(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말 기준)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액 예상액
행액] 행액] [실집
현액
행액]
6,.038 6,.038
○ 기능별 분류(합계) 2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
[6,038] [6,038]
․스마트시티인프라 6,.038 6,.038
2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
AIoT핵심기술개발 [6,038] [6,038]
6,.038 6,.038
○ 비목별 분류(합계) 2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
[6,038] [6,038]
․연구활동비 등 6,.038 6,.038
2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
(360-05) [6,038] [6,038]
○ 기능·비목별 분류 6,.038 6,.038
2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
(합계) [6,038] [6,038]
․스마트시티인프라 6,.038 6,.038
2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
AIoT핵심기술개발 [6,038] [6,038]
-연구활동비 등 6,.038 6,.038
2,921 2,921 2,921 - - 6,.038 6,.038 6,.038 - - 6,000
(360-05) [6,038] [6,038]
나. 사업설명자료
1) 사업목적·내용
- (스마트시티 인프라 AIoT 핵심 기술개발) 다양한 도시데이터의 실시간 분석·처리를 위한 인
공지능 및 사물인터넷 기반의 스마트시티 AIoT(AI+IoT) 핵심기술* 확보 및 지자체 실증**
* Massive IoT(센서) + AI(인공지능) + Network(통신) = 스마트시티 AIoT 인프라
** 통합 실증을 통한 기술 상용화 및 제품화 등 시장성 사례 확보
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거
- 「스마트도시 조성 및 산업진흥 등에 관한 법률」 제19조의5(스마트도시서비스 관
련 정보시스템의 연계·통합 등)
① 스마트도시기반시설의 관리청은 스마트도시서비스를 제공하기 위하여 수집된 정보가 제2조제3호
다목에 따른 스마트도시 통합운영센터 등 스마트도시의 관리ㆍ운영에 관한 시설(이하 이 조에서
""스마트도시 관리ㆍ운영시설""이라 한다)과 연계될 수 있도록 관리하여야 한다.
② 스마트도시기반시설의 관리청은 스마트도시서비스를 통합적ㆍ효율적으로 제공하기 위하여
스마트도시 관리ㆍ운영시설 내 정보시스템이 연계ㆍ통합될 수 있도록 관리하여야 한다.
③ 국토교통부장관은 제1항 및 제2항에 따른 정보시스템 연계ㆍ통합 사업비용의 일부를
예산의 범위에서 지원할 수 있다.
- 「지능정보화 기본법」 제38조(초연결지능정보통신망의 상호연동 등)
① 정부는 국가기관과 지방자치단체가 구축한 초연결지능정보통신망의 효율적인 운영과 정보의 공동
활용을 촉진하기 위하여 초연결지능정보통신망 간 상호연동에 필요한 시책을 마련하여야 한다.
② 국가기관과 지방자치단체가 초연결지능정보통신망을 구축ㆍ운영하려는 경우에는 다른
기관의 초연결지능정보통신망을 공동활용하는 방안을 우선적으로 마련하여야 한다.
- 「국토교통과학기술육성법」 제8조(연구개발사업의 추진)
① 국토교통부장관은 종합계획을 효율적으로 추진하기 위하여 국토교통과학기술 연구개발
사업을 할 수 있다.
② 추진경위
- ‘19.7 : 「제3차 스마트시티 종합계획)」발표를 통해 혁신성장동력 R&D 성과를 바탕으로
데이터·AI 기반 스마트시티 구축을 위한 기술개발·실증 추진
- ‘20.12∼ : 지능화 스마트시티 대응을 위한 선행사업 성과 분석, 신규 기술 수요 도출,
기술 체계 수립 등 후속사업 기획 추진
- ‘21.1 : 선행사업 “Massive 실시간 IoT 인프라 및 네트워크 기술”의 R&D 우수성과를
범부처 이어달리기 후보로 제출
- ‘22.4 : 총괄 연구기관 선정(주관연구기관 : 한국전자통신연구원)
- ‘22.11 : 실증 연구기관(주관연구기관 : ㈜쏘우웨이브) 및 실증지자체(성남시) 선정
□ 주요내용
① 사업규모
- 총사업비 : 해당없음
- 사업기간 : ’22 ~ ’26
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 1,000 3,000 2,921 6,038 6,000
- 기타: 해당없음
② 사업추진체계
- 사업시행방법 : 출연(참여기업이 있는 경우 Matching)
- 사업시행주체 :"
농림축산식품부_AX기반지능형농작업협업산업화기술개발(R%26D).pdf,농림축산식품부,농림축산식품부_AX기반지능형농작업협업산업화기술개발(R%26D),R&D,6524,"사 업 명
(108) AX기반지능형농작업협업산업화기술개발(R&D) (2280-540)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 농어촌구조 농어촌특별세 100 101
농림축산식품부 농산업혁신정책관실
명칭 개선특별회계 사업계정 농림수산 농업·농촌
구분 프로그램 단위사업 세부사업
코드 2200 2280 540
AX기반지능형농작업협업
명칭 농업신산업육성 농식품기술개발
산업화기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체
사업명 구분
AX기반지능형
실·국·과(팀)
농작업협업 소관부처 농산업혁신정책관실
산업화기술 과학기술정책과
개발(R&D)
사업시행주체 농림식품기술기획평가원
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 본예산 추경(A) 요구안 본예산(B) (B-A) (B-A)/A
AX기반지능형
농작업협업산업화 - - - 6,975 6,975 6,975 순증
기술개발(R&D)
□ 기능별(내역사업별), 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산 이월 불용 예산
집행액 이월액 불용액 본예산 집행액
(추경) 현액 현액 예상액 예상액
○ 기능별 분류(합계) - - - - - - - - - - 6,975
․농작업협업로봇기
- - - - - - - - - - 5,400
술개발
․농작업드론활용기
- - - - - - - - - - 1,575
술개발
○ 비목별 분류(합계) - - - - - - - - - - 6,975
․연구개발활동비등
- - - - - - - - - - 6,975
(360-05)
○기능·비목별 분류(합계) - - - - - - - - - - 6,975
․농작업협업로봇기
- - - - - - - - - - 5,400
술개발
-연구개발활동비
- - - - - - - - - - 5,400
등(360-05)
․농작업협업로봇기
- - - - - - - - - - 1,575
술개발
-연구개발활동비
- - - - - - - - - - 1,575
등(360-05)
나. 사업설명자료
1) 사업목적·내용
- (AX기반지능형농작업협업산업화기술개발) 농업·농촌 노동력 감소 난제 해결을 위해,
인공지능 전환(AX), 로봇 전환(RX) 기술 기반의 농업 로봇·드론 활용 및 협업기술 산업화
- (농작업협업로봇기술개발) 인력 중심의 고난이도·고강도 농작업을 로봇이 대체·
협업할 수 있도록 활용 기술 고도화
- (농작업드론활용기술개발) 농업 투입 인력 최소화를 위해 드론을 활용한 농작업
자동화 및 지능화 기술 고도화
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 조항 적시
-「농업·농촌 및 식품산업 기본법」제28조(농업 관련 조합법인 및 회사법인의 육성)
국가와 지방자치단체는 농업의 생산성 향상과 농산물의 출하·유통·가공·판매·수출
등의 효율화를 위하여 협업적 또는 기업적 농업경영을 수행하는 영농조합법인
(營農組合法人) 및 농업회사법인(農業會社法人)의 육성에 필요한 정책을 수립·시행
하여야 한다.
-「농업·농촌 및 식품산업 기본법」제35조(농업 및 식품 관련 기술·연구 등의 진흥)
① 국가와 지방자치단체는 농업 및 식품 관련 산업의 생산성 및 경쟁력 향상을
위하여 농업 생산기술, 농업 생산기반 정비기술, 농산물 생산 이후의 관리기술,
농업 경영기법, 농업인 안전작업기술, 농산물 유통기술, 농산물 가공·식품 제조
기술 및 음식물 조리법 등에 관한 연구·개발·보급과 농업 및 식품산업 현장연구,
`산학연 공동연구 및 연구평가 관리체제의 확립 등에 관한 종합적인 계획을 세우고
시행하여야 한다.
-「농업·농촌 및 식품산업 기본법」제36조(농업 및 식품 관련 산업의 기술개발 추진)
① 국가와 지방자치단체는 농업 및 식품 관련 산업의 기술 등을 신속하게 개발·
보급하기 위하여 관련 연구기관 또는 단체 등에 농업 및 식품 관련 산업의 기술
개발 연구를 수행하게 할 수 있다. ② 국가와 지방자치단체는 제1항에 따라 농업
및 식품 관련 산업의 기술개발 연구를 수행하는 관련 연구기관 또는 단체 등에
대하여 필요한 자금을 지원할 수 있다.
-「농림식품과학기술 육성법」제6조(연구개발사업의 추진) ① 정부는 종합계획 및
시행계획을 효율적으로 추진하기 위하여 농림식품과학기술 연구개발사업을 한다.
② 추진경위
- ‘노지농업디지털전환기술개발’사업 예비타당성조사 요구(’22. 6.)
- ‘노지농업디지털전환기술개발’사업 예타 최종 미시행(’23. 3.)
- ’25년도 신규 ‘지능형농작업기계개발’사업 기획 착수(’24. 1.)
- ‘지능형농작업기계개발’사업 최종 미반영(과기부)(’24. 5.)
- 부·청 ‘농식품 연구개발 공동기획단’ 출범(’24. 7.)
- 농식품부·농진청 지능형 농작업 분야 신규사업 협의(’25. 1.~5.)
- ‘지능형 농작업’ 분야 신규사업 기획을 위한 기획자문단 구성 및 기획회의 추진(’25. 1.~5.)
《 관련 주요 공약》
◾ (2.성장) 1. AI 등 신산업 집중 육성
- 16. 글로벌 4대 첨단제조 강국 도약을 위해 혁신선도형 첨단사업구조로의 대전환을
추진(디지털 전환(DX)‧인공지능 전환(AX) 가속화로 산업 생태계 혁신 추진)
◾ (2.성장) 4. 국가균형발전
- 18. 스마트 데이터농업 확산, 푸드테크·그린바이오 산업 육성, K-푸드 수출 확대,
R&D 강화로 농업을 미래농산업으로 전환(스마트팜, 농기계(자율주행, AI), 동물용
의약품 등 육성 및 수출 확대)
□ 주요내용
① 사업규모
- 총사업비 : 해당없음
- 사업기간 : ’26∼’30
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 - - - - 6,975
- 기타 : 해당 없음
② 사업추진체계"
산업통상부_산업AI 솔루션 실증확산 지원.pdf,산업통상부,산업통상부_산업AI 솔루션 실증확산 지원,일반,7616,"사 업 명
(1) 산업AI솔루션실증‧확산지원 (3171-390)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 - 산업・중소기업
명칭 산업인공지능정책국 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3171 390
명칭 산업경쟁력기반구축 우수기술역량강화 산업AI솔루션실증·확산지원
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
실·국·과(팀) 과 장 사무관 주무관
산업AI솔루
산업성장실
소관부처 송영진 조은형 -
션실증‧확 산업인공지능정책국
산지원 산업인공지능정책과 044-203-3830 044-203-3832 -
사업시행주체한국산업기술진흥원산업인공지능혁신실 주소영 실장 02-6009-3640
가. 예산안 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 요구안 확정(B) (B-A) (B-A)/A
산업AI솔루션
- - 12,800 12,800 12,800 12,800 -
실증‧확산지원
□ 기능별(내역사업별), 목별 예산안 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산안
(추경) 현액 현액 예산 예상액예상액
행액] 행액] [실집
현액
행액]
12,800 12,800
○ 기능별 분류(합계) - - - - - 12,800 12,800 12,800 - - 12,800
[12,711] [12,711]
․산업AI솔루션실증‧ 12,600 12,600
- - - - - 12,600 12,600 12,600 - - 12,600
확산지원 [12,600] [12,600]
200 200
․기획평가관리비 - - - - - 200 200 200 - - 200
[111] [111]
12,800 12,800
○ 비목별 분류(합계) - - - - - 12,800 12,800 12,800 - - 12,800
[12,800] [12,800]
12,600 12,600
․사업출연금(350-02) - - - - - 12,600 12,600 12,600 - - 12,600
[12,600] [12,600]
․기관운영출연금 200 200
- - - - - 200 200 200 - - 200
(350-01) [111] [111]
12,800 12,800
○기능·비목별 분류(합계) - - - - - 12,800 12,800 12,800 - - 12,800
[12,800] [12,800]
․산업AI솔루션실증‧ 12,600 12,600
- - - - - 12,600 12,600 12,600 - - 12,600
확산지원 [12,600] [12,600]
12,600 12,600
- 사업출연금(350-02) - - - - - 12,600 12,600 12,600 - - 12,600
[12,600] [12,600]
200 200
․기획평가관리비 - - - - - 200 200 200 - - 200
[111] [111]
- 기관운영출연금 200 200
- - - - - 200 200 200 - - 200
(350-01) [111] [111]
나. 사업설명자료
1) 사업목적·내용
ㅇ (목적) 제조기업(산업AI 수요기업)이 필요로 하는 산업AI 솔루션 실증·확산 및 산업AI
협업 생태계 구축
* 산업AI 수요기업(제조기업) - 산업AI 공급기업(솔루션기업) - 연구기관·대학
ㅇ (내용) 공급기업이 보유한 AI 솔루션을 수요기업 현장에 적용·실증
․ (산업AI 솔루션 실증) 업종별 실증 시나리오 설계 後 수요기업 현장에서 파인튜닝
(Fine-tuning)된 솔루션의 성능 검증 및 고도화
․ (전국 확산) 컨소시엄별 업종 협회, 전문연구기관 등 지원기관이 참여하여, 컨소시엄간
실증 성과 공유 및 확산을 뒷받침
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시 : 산업기술혁신 촉진법 제19조
산업기술혁신 촉진법
제19조(산업기술기반조성사업) ① 산업통상부장관은 산업기술혁신의 기반 및 환경조성에 관한 다음
각 호의 사업(이하 “산업기술기반조성사업”이라 한다)을 추진할 수 있다.
1. 산업기술인력의 활용 및 공급
2. 산업기술 연구장비ㆍ시설 등의 확충 및 활용촉진
3. 연구장비ㆍ시설ㆍ연구인력 및 정보 등 산업기술혁신 요소의 집적화(集積化) 촉진
4. 산업기술혁신을 위하여 필요한 기술ㆍ산업 등에 관한 각종 정보의 생산ㆍ관리 및 활용의 촉진
5. 산업기술의 표준화, 디자인ㆍ브랜드 선진화 등을 위한 기반구축
6. 산업기술문화공간의 설치ㆍ운영 등 산업기술저변의 확충
7. 그 밖에 산업기술혁신 기반 조성을 위하여 대통령령으로 정하는 사업
② 산업통상부장관은 연구기관, 대학, 그 밖에 대통령령으로 정하는 기관ㆍ단체로 하여금 산업기술
기반조성사업을 실시하게 할 수 있으며, 산업기술기반조성사업을 주관하여 실시하는 자(이하 “주관
기관”이라 한다)와 산업기술기반조성사업에 관한 협약을 체결하고, 주관기관에 해당 사업의 수행에
드는 비용의 전부 또는 일부를 출연 또는 보조할 수 있다.
③ 산업기술기반조성사업에 관하여는 제11조(제1항은 제외한다)ㆍ제11조의2 및 제11조의3을 준용
한다. 이 경우 “주관연구기관”은 “주관기관”으로, “산업기술개발사업”은 “산업기술기반조성사업”으로
본다.
② 추진경위 - 사업 시작년도, 추진배경, 부처별 중점과제, 대통령 공약사항 등
ㅇ 「산업 AI 확산을 위한 10대 과제」(‘25.1월)
- AI 선도 프로젝트(정부 주도적 선도 프로젝트 추진), AI 실증‧인프라 구축 과제 이행 등
□ 주요내용
① 사업규모
- 총사업비(해당되는 경우에만 기재) : 해당없음
- 사업기간 : 2025년~2026년
- 최근 "
산업통상부_산업AI용데이터전처리자동화기술개발(R%26D).pdf,산업통상부,산업통상부_산업AI용데이터전처리자동화기술개발(R%26D),R&D,8914,"사 업 명
(1) 산업AI용데이터전처리자동화기술개발(R&D) (3174-364)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 - 산업・중소기업
명칭 산업인공지능정책국 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3174 364
산업AI용데이터전처리자동화
명칭 산업경쟁력기반구축 우수기술역량강화
기술개발(R&D)
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
실·국·과(팀) 과 장 사무관 주무관
산업AI용데
산업성장실
임경섭 유지나 박수민
이터전처리 소관부처 산업인공지능정책국
자동화기술 제조인공지능
044-203-3840 044-203-3843 044-203-3846
전환협력과
개발(R&D)
사업시행주체한국산업기술진흥원산업인공지능혁신실 주소영 실장 02-6009-3640
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 요구안 확정(B) (B-A) (B-A)/A
산업AI용데이터전처리
- 3,200 - 6,325 6,325 3,125 97.7
자동화기술개발(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액예상액
행액] 행액] [실집
현액
행액]
3,200 3,200
○ 기능별 분류(합계) - - - - - 3,200 3,200 3,200 - - 6,325
[3,200] [3,200]
․산업AI용데이터전처리 3,200 3,200
- - - - - 3,200 3,200 3,200 - - 6,325
자동화기술개발 [3,200] [3,200]
3,200 3,200
○ 비목별 분류(합계) - - - - - 3,200 3,200 3,200 - - 6,325
[3,200] [3,200]
․연구개발활동비등 3,200 3,200
- - - - - 3,200 3,200 3,200 - - 6,325
(360-05) [3,200] [3,200]
3,200 3,200
○기능·비목별 분류(합계) - - - - - 3,200 3,200 3,200 - - 6,325
[3,200] [3,200]
․산업AI용데이터전처리 3,200 3,200
- - - - - 3,200 3,200 3,200 - - 6,325
자동화기술개발 [3,200] [3,200]
-연구개발활동비등 3,200 3,200
- - - - - 3,200 3,200 3,200 - - 6,325
(360-05) [3,200] [3,200]
나. 사업설명자료
1) 사업목적·내용
- (목적) 공정별・유형별 산업데이터를 인공지능(AI)이 학습 가능하도록 가공하는 전처리
자동화 기술 강화를 통한 AI 내재화 촉진
- (내용) 산업데이터를 인공지능이 학습 가능 하도록 가공하는 산업데이터 전처리 자동화
플랫폼 개발 및 기업이 참조 가능한 공종별 라이브러리 개발
․ (자동화 플랫폼 개발) 로코드, 노코드 기반으로 데이터 전처리 자동화를 위한 프로
세스 모델러, 전처리 자동 수행기능 등 필요 기능 개발
․ (공종별 라이브러리 개발) 기업이 참조하여 활용 가능하도록 산업에 수요가 높은
공종별(안전, 설비, 품질, 에너지환경, 공정물류) 전처리 라이브러리 개발
․ (실증 및 확산) 산업데이터 전처리 자동화 솔루션을 신규 데이터를 통해 실증하고
유사 분야 AI를 필요로 하는 기업에 확산
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
ㅇ 산업 디지털 전환 촉진법 제2조, 제10조, 제20조
산업 디지털 전환 촉진법
제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
1. “산업데이터”란 「산업발전법」 제2조에 따른 산업, 「광업법」 제3조제2호에 따른 광업, 「에너지
법」 제2조제1호에 따른 에너지 관련 산업 및 「신에너지 및 재생에너지 개발ㆍ이용ㆍ보급 촉진법」
제2조제1호 및 제2호에 따른 신에너지 및 재생에너지 관련 산업의 제품 또는 서비스 개발ㆍ생산ㆍ
유통ㆍ소비 등 활동(이하 “산업활동”이라 한다)과정에서 생성 또는 활용되는 것으로서 광(光) 또는
전자적 방식으로 처리될 수 있는 모든 종류의 자료 또는 정보를 말한다.
2. “산업데이터 생성”이란 산업활동 과정에서 인적 또는 물적으로 상당한 투자와 노력을 통하여 기
존에 존재하지 아니하였던 산업데이터가 새롭게 발생하는 것(산업데이터의 활용을 통하여 독자성을
인정할 수 있는 새로운 산업데이터가 발생하는 경우를 포함한다)을 말한다.
3. “산업데이터 활용”이란 산업데이터의 수집, 연계, 저장, 보유, 가공, 분석, 이용, 제공, 공개 및 그
밖에 이와 유사한 행위를 말한다.
제10조(산업데이터 활용 촉진) ① 산업통상부장관은 산업데이터의 합리적 유통 및 공정한 거래 등 원
활하고 안전한 산업데이터 생성ㆍ활용 환경을 보장하고 기업등의 산업데이터 생성ㆍ활용 활성화를
위하여 필요한 지원을 할 수 있다.
② 산업통상부장관은 제9조에 따른 산업데이터 활용 및 보호 원칙을 준수하도록 하고, 같은 조 제5
항에 따른 계약의 체결을 촉진하기 위하여 관계 중앙행정기관의 장과 협의를 거쳐 산업데이터 활
용 계약에 관한 지침을 마련할 수 있다.
제20조(기술ㆍ서비스 개발 등의 촉진) 산업통상부장관은 산업 디지털 전환에 관한 기술ㆍ장비ㆍ소프
트웨어와 산업 디지털 전환을 통한 제품ㆍ서비스(이하 “기술등”이라 한다)의 개발을 촉진하기 위하
여 다음 각 호의 사업을 추진할 수 있다.
1. 기술등에 관한 실태ㆍ통계 조사
2. 기술등의 개발 및 사업화
3. 개발된 기술등의 평가 및 활용
