file,ministry,project_name,category,text_length,content
4. 기술등의 개발을 위한 기반 구축
5. 그 밖에 기술등의 개발을 위하여 필요한 사업
ㅇ 산업기술혁신 촉진법 제11조
산업기술혁신 촉진법
제11조(산업기술개발사업) 산업통"
산업통상부_세포및유전자치료제제조공정고도화기술개발(R%26D).pdf,산업통상부,산업통상부_세포및유전자치료제제조공정고도화기술개발(R%26D),R&D,11483,"사 업 명
(238) 세포및유전자치료제 제조공정 고도화 기술개발사업 (3651-453)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 [0] 산업 중소기업
명칭 산업인공지능정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3600 3651 453
세포및유전자치료제제조공정
명칭 신산업진흥 바이오헬스기술개발
고도화기술개발
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
실·국·과(팀) 과 장 사무관 주무관
산업성장실
세포및유전자 최광준 노진환 -
소관부처 산업인공지능정책관
치료제제조공
인공지능바이오융
정고도화기술 044-203-4290 044-203-4292 -
합산업과
개발(R&D)
한국산업기술
사업시행주체 바이오헬스실 차혜선 실장 053-718-8420
기획평가원
가. 예산 총괄표
(단위: 백만원, %)
2025년 예산 2026년
2024년 증감
사업명
결산 (B-A)
본예산(A) 추경 요구안 확정(B) (B-A)/A
세포및유전자치료
제제조공정고도화 - - - 6,400 6,400 6,400 순증
기술개발(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액예상액
행액] 행액] [실집
현액
행액]
○ 기능별 분류(합계) - - - - - - - - - - - - 6,400
․맞춤형 제조공정
- - - - - - - - - - - - 3,050
고도화 기술개발
․품질관리 시스템
- - - - - - - - - - - - 3,350
최적화 기술개발
○ 비목별 분류(합계) - - - - - - - - - - - - 6,400
․연구개발활동비등
- - - - - - - - - - - - 6,400
(360-05)
○기능·비목별 분류(합계) - - - - - - - - - - - - 6,400
․맞춤형 제조공정
- - - - - - - - - - - - 3,050
고도화 기술개발
- 연구개발활동비
- - - - - - - - - - - - 3,050
등(360-05)
․품질관리 시스템
- - - - - - - - - - - - 3,350
최적화 기술개발
- 연구개발활동비
- - - - - - - - - - - - 3,350
등(360-05)
나. 사업설명자료
1) 사업목적·내용
- (세포및유전자치료제 제조공정 고도화 기술개발사업) 차세대 모달리티 의약품인 세
포및유전자치료제의 고품질 제조공정 핵심시스템 개발 및 GMP 내 검증 등을 통
한 국내 첨단바이오기업들의 글로벌 제조경쟁력 확보 및 시장 진출 유도
- (맞춤형 제조공정 고도화 기술개발) 세포및유전자치료제 제조공정 고도화를 위한
실시간 모니터링 기반 자동화 공정, 유전자치료제 배양기술 고도화, 동종 세포유전
자치료제 대량생산 기술, 고순도 정제기술 및 고품질 생산세포 농축 기술 개발 등
- (품질관리 시스템 최적화 기술개발) 세포및유전자치료제 품질관리 최적화를 위한
AI기반 실시간 세포 이미징 시스템, 신속출하 품질평가 및 검증, 자동화 충진 기술
개발, 속도(온도)제어 해동기술 개발 등
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
- 「과학기술기본법」 (제11조, 국가연구개발사업의 추진) 중앙행정기관의 장은 기본
계획에 따라 맡은 분야의 국가연구개발사업과 그 시책을 세워 추진하여야 한다.
- 「산업기술혁신촉진법」 (제11조, 산업기술개발사업) 산업통상부장관은 혁신계획
및 시행계획을 효율적으로 수행하기 위하여 관계 중앙행정기관의 장과 협의하여
다음 각 호의 산업기술분야에서 기술개발사업을 추진할 수 있다.
- 「생명공학육성법」 (제8조, 생명공학 육성시책 강구 등), (제11조, 연구개발사업
의 추진) 정부는 이 법의 목적을 효율적으로 달성하기 위하여 생명공학 연구 및
기술개발을 위한 연구개발사업을 실시하여야 한다. (제15조, 생명공학 연구개발
활성화 및 산업적 응용촉진 추진) 정부는 생명공학 연구개발을 활성화하고 그
결과의 산업적 응용을 촉진하기 위하여 지원시책을 강구하여야 한다
② 추진경위
추진 경과 세부 내용
예타 기획 ∙ 첨단바이오치료제 맞춤형 제조공정 혁신사업 예타 기획
(’22~’24) 추진하였으나, 기술성평가 미시행
⇩
사업 기획방향 설정 ∙ 기존 사업 조정 및 재편 등을 통한 전문가 의견 수렴
(’24.10~’24.12) ∙ 기존 유사사업 분석 및 지원 방향 확정
⇩
추진전략 및
∙ 대내외 환경의 SWOT 분석에 기반한 결과 활용
내역사업 도출
∙ 세부 추진전략 수립 및 내역사업(안) 도출
(’25.01)
⇩
∙ 전문가, 관련기업 협의내용 및 기술수요조사 결과 등으
(예정) 내역사업 별
로 세부과제 수요 발굴
세부과제 도출
∙ 전문위, 부처 및 전문기관에서 수요기술에 대해 검토
(’25.02~03)
∙ 내역사업에 대한 세부과제 최종 도출 및 세부 내용 기획보고
서 초안 완성
⇩
∙ 정책적, 기술적, 경제적 타당성을 부처 및 전문기관, 전
(예정) 기획 내용 문가 위원회에서 최종적으로 검토하여 사업 기획내용
최종 정리 (’25.04) 확정 및 정리
∙ 최종보고서 작성 완료
□ 주요내용
① 사업규모
- 총사업비(해당되는 경우에만 기재) : 해당없음
- 사업기간 : ‘26~’30년(5년)
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 6,400백만원
- 기타: 해당없음
② 사업추진체계
- 사업시행방법 : 출연
- 사업시행주체 : 한국산업기술기획평가원
- 사업 수혜자 : 기업, 대학, 연구소 "
외교부_외교업무 디지털 혁신(정보화).pdf,외교부,외교업무,정보화,9337,"사 업 명
외교업무 디지털 혁신(정보화) (7031-505)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 030 032
일반회계 외교부 기획조정실
명칭 외교․통일 외교․통상
구분 프로그램 단위사업 세부사업
코드 7000 7031 505
명칭 외교 행정지원 외교 정보화 외교업무 디지털 혁신
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 소관부처 및 시행주체
사업명 구분
외교업무
기획조정실 정보관리기획관실
디지털 혁신 소관부처
(정보화)
정보화담당관실
(7031-505)
사업시행주체 외교부
재외공관
기획조정실 정보관리기획관실
클라우드 소관부처
기반의 외교통신담당관실
해외정보
범정부 사업시행주체 외교부
활용체계 운영
기획조정실 정보관리기획관실
스마트
소관부처
업무환경 정보화담당관실
시스템 운영
사업시행주체 외교부
및 유지관리
기획조정실 정보관리기획관실
지능형
소관부처
외교안보
정보화담당관실
데이터 플랫폼
구축
사업시행주체 외교부
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 (B-A)
본예산 추경*(A) 요구안 본예산(B) (B-A)/A
정보보호 및
외교정보시스템 2,569 13,254 13,254 13,962 13,962 708 5.3
구축․운영(정보화)
* 추경: 추경증감액을 포함한 최종 예산액을 기재
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) 2,666 2,666 2,569 - 97 13,254 13,254 13,038 - 216 13,962
․재외공관 클라우드
기반의 해외정보 범 500 500 448 - 52 1,632 1,634 1,608 - 26 2,204
정부 활용체계 운영
․재외공관 스마트 업
무환경 구축 후 운 239 239 235 - 4 - - - - - -
영관리
․5G정부망 운영 600 600 600 - - - - - - - -
․5G정부망 통신료 300 300 300 - - - - - - - -
․외교정보단 DB 구
1,027 1,027 986 - 41 - - - - - -
축
․스마트 업무환경
시스템 운영 및 유 - - - - - 1,017 1,015 941 - 74 1,017
지관리
․지능형 외교 안보
데이터 플랫폼 구 - - - - - 10,605 10,605 10,489 - 116 10,741
축
나. 사업설명자료
1) 사업목적·내용
ㅇ 포스트 코로나 시대 디지털 핵심기술(데이터-스마트 업무환경-인공지능)
을 업무에 적용하여 외교환경의 변화와 업무영역의 확대에 선제적으로 대응
이 가능한 업무환경 마련
ㅇ 디지털 핵심기술을 업무에 적용, 행정 인프라 강화 및 외교업무 지능화
· (스마트 업무환경) 포스트 코로나 시대 비대면·현장 중심 업무방식 지
원 (전용 노트북으로 재택·현장업무 수행)
· (AI) 정형화된 자료 수집·작성 등 단순·반복 업무를 자동화하여 외교역
량을 핵심 업무에 투입할 수 있는 기반 마련
· (데이터) 각종 외교정보 및 해외 공개정보 적시 수집 및 활용 역할의 중
요성 증가에 따라 정부기관 및 정책결정자, 기업 및 일반 국민이 필요로
하는 다양한 형태의 데이터 제공 지원
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거
ㅇ 데이터 구축·개방·활용, AI기반 지능형 정부 과제 관련
ㅇ 국격에 걸맞는 글로벌 중추국가 역할 강화, 능동적 경제안보 외교 추진 등 우리부
국정과제 추진 지원
ㅇ 데이터 안전 활용 기반 강화, 일하는 방식 전환 등 디지털플랫폼정부 과제 이행을
위한 부내 중점추진 사업으로 선정
- 120대 국정과제 관련
11. 모든 데이터가 연결되는 세계 최고의 디지털플랫폼정부 구현
모든 데이터가 연결되는 ‘디지털 플랫폼’위에서 국민, 기업, 정부가
과제목표
함께 사회문제를 해결하고, 새로운 가치를 창출하는 정부 구현
주요내용 관련 사업
· 디지털 기반 스마트 업무환경 구축
· AI를 활용한 업무자동화 MOFA Bot 도입
일하는 방식 대전환
· 지능형 외교안보 데이터 활용전략 수립 BPR/ISP
· 지능형 외교안보 데이터 플랫폼 구축(’25~’27)
· 지능형 외교안보 데이터 활용전략 수립 BPR/ISP
데이터 안전 활용 기반 강화
· 지능형 외교안보 데이터 플랫폼 구축(’25~’27)
※ ‘20.12월 ⌜데이터기반행정 활성화에 관한 법률⌟시행, ｢디지털 정부 혁신 추진계획(‘19.10)｣ (과제
4) 현장중심 협업을 지원하는 스마트 업무환경 구현, ⌜제6차 국가정보화기본계획⌟(~2022), 인공
지능 기반의 지능형 정부 구현, ⌜디지털플랫폼정부 실현계획(‘23.4.)⌟, 인공지능･데이터 기반의
과학적 행정 일상화
② 추진경위
ㅇ 2020년 외교 기반 인프라 개선을 위한 거점 클라우드 구축 ISP 사업 완료
ㅇ 정책의사결정을 위한 외부데이터 분석과제 이행(‘20.4~8.)
- 데이터기반 정책 지원 시스템 구축을 위한 사전 실증사업
ㅇ‘20년 행정안전부 주관 업무자동화(RPA)컨설팅 수행
- 재외공관 현지/한국인 행정직원 급여 업무에 RPA도입
□ 주요내용
① 사업규모
- 총사업비(해당되는 경우에만 기재) : 해당없음
- 사업기간 : ‘22년 ~ 계속
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 3,131 3,649 2,666 13,254 13,962
② 사업추진체계
- 사업시행방법 : 직접수행
- 사업시행주체 : 외교부
- 사업 수혜자 : 본부 및 재외공관
- 보조, 융자, 출연, 출자 등의 경우 보조․융자 등 지원 비율 및 법적근거 : 해당없음
3) 2026년도 예산 산출 근거
"
중소벤처기업부_ICT융합스마트공장보급확산.pdf,중소벤처기업부,중소벤처기업부_ICT융합스마트공장보급확산,R&D,14784,"사 업 명
(4) ICT융합스마트공장보급·확산 (2111-303)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 119
중소기업정책실
일반회계 중소벤처기업부 산업·중소기 중소기업 및
명칭 지역기업정책관
업 및 에너지 소상공인육성
구분 프로그램 단위사업 세부사업
코드 2100 2111 303
명칭 중소기업기술개발지원 중소기업경쟁력강화 ICT융합스마트공장보급·확산
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O O O 30~100%
□ 사업 담당자
사업명 구분
중소기업정책실
지역기업정책관
ICT융합스마트공장보급·확산 소관부처
제조혁신과
제조혁신구축지원
(선도형 제조혁신, 스마트공장 수준확인)
제조혁신 인프라 조성 중소기업기술정보진흥원
제조데이터 생태계구축
AI 응용제품 신속 상용화
사업시행
제조혁신구축지원 주체
한국로봇산업진흥원
(제조혁신 자동화)
제조혁신구축지원
한국생산기술연구원
(제조혁신 자동화)
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 (B-A)
본예산 추경(A) 요구안 본예산(B) (B-A)/A
ICT융합
219,054 236,076 286,923 436,556 402,056 115,133 40.1
스마트공장보급·확산
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) 219,054 219,054 218,440 - 614 286,923 286,923 286,923 - - 402,056
․제조혁신구축
205,651 205,651 205,037 - 614 270,141 270,141 270,141 - - 317,290
지원
․제조혁신 인프라
11,910 11,910 11,910 - - 13,782 13,782 13,782 - - 12,126
조성
․제조데이터 생태계
1,493 1,493 1,493 - - 3,000 3,000 3,000 - - 8,140
구축
․AI 응용제품
- - - - - - - - - - 64,500
신속 상용화
나. 사업설명자료
1) 사업목적·내용
- (ICT융합 스마트공장 보급·확산) 대내외 환경변화의 효과적 대응을 위해 제조 중소‧
중견기업 대상 DX 맞춤 지원 사업
- (제조혁신 구축지원) 동 내역사업은 한국 제조현실에 적합한 제조 혁신을 중소‧중견
기업 대상으로 지원하여 전체 제조업의 경쟁력 향상 도모
① (선도형 제조혁신) 중소․중견 제조기업을 대상으로 스마트화 기반 강화와
생산성 향상 등 제조업 경쟁력 제고를 위해 스마트공장 구축 지원
② (제조혁신 자동화) 제조로봇‧자동화설비 등을 통한 생산성 향상, 산업재해 감소,
인력난 해소 등 제조공정의 디지털 전환으로 국내 제조업의 경쟁력 향상
③ (스마트공장 수준확인) 스마트공장 구축 수준확인 제도 운영을 통한 민간의
자발적인 스마트공장 구축 확산
- (제조혁신 인프라조성) 스마트공장 도입기업의 운영 애로사항 해결을 위한 컨설팅을
지원하고, 공급기업 역량진단 및 제조솔루션 구축을 통한 스마트공장 활용도 제고
① (공급기업 역량진단) 공급기업의 객관적인 역량결과를 제공하여 자발적 역량강화 촉진,
전문기업 지정 및 우수공급기업 정보공개를 통해 양질의 스마트공장 구축 지원
② (클라우드 종합솔루션) 중소 공급기업의 제조솔루션 클라우드 전환 및 다수의 제조
솔루션을 통합하여 클라우드‧패키지 형태로 개발 지원
③ (제조DX멘토단 활용지원) 스마트공장 도입기업의 운영 애로사항 해결을 위한
제조혁신 전문가 컨설팅 지원과 사후관리 지원
- (제조데이터 생태계 구축) 스마트공장의 ①업종별 공정, ②장비별 제조데이터 표준화를
통해 표준기반의 스마트공장 구축을 촉진하여 스마트제조 생태계 활성화
① (국가표준정책연구) 제조현장의 생산성 제고를 위한 스마트공장 표준개발 및 활용지원
② (제조데이터 표준화) 현장설비의 각기 다른 데이터 정보들을 표준화하여 장비‧
공정 간 데이터 연계를 통해 공정 최적화 및 협업기업간 데이터 공유 기반 마련
- (AI 응용제품 신속 상용화) 중소제조현장의 신속한 AI전환 촉진을 위해 1~2년 내
성과도출이 가능한 스마트제조 분야 AI 제품·서비스 상용화 및 확산 지원
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항
◦ 스마트제조혁신촉진법 제8조(스마트제조혁신 촉진), 제12조(제조데이터 활용 지원)
제8조(스마트제조혁신 촉진) ① 중소벤처기업부장관은 스마트제조혁신 촉진을 위하여 다음 각 호의
지원사업을 추진할 수 있다.
1. 스마트공장 보급 및 확산, 사후관리 지원
2. 스마트제조혁신 기술경쟁력 제고
3. 스마트제조혁신 관련 중소기업과 중견기업, 대기업 간의 협력 촉진
4. 산ㆍ학ㆍ연 공동 스마트제조혁신 지원
5. 제조데이터의 활용 촉진
6. 디지털 클러스터 구축 지원
7. 공급기업의 육성
8. 스마트제조혁신 전문인력의 양성 및 공급
9. 스마트제조혁신 관련 교육 및 홍보
10. 스마트제조혁신 관련 기업의 국내외 판로 개척
11. 그 밖에 스마트제조혁신 촉진에 필요한 사업으로서 대통령령으로 정하는 사업
② 중소벤처기업부장관은 제1항에 따른 지원사업에 참여하는 대학, 연구기관, 공공기관, 중소기업 등
에 대하여 그 비용의 전부 또는 일부를 출연하거나 지원할 수 있다.
제12조(제조데이터 활용 지원) ① 중소벤처기업부장관은 중소기업의 제조데이터 활용을 위하여 필요
한 시책을 수립ㆍ시행할 수 있다.
② 중소벤처기업부장관은 중소기업의 제조데이터 생산ㆍ수집, 가공ㆍ분석, 공유ㆍ유통을 촉진하기
위한 지원사업을 추진할 수 있다.
③ 중소벤처기업부장관은 제2항에 따른 지원사업에 참여하는 대학, 연구기관, 공공기관, 중소기업
등에 대하여 그 비용의 전부 또는 일부를 출연하거나 지원할 수 있다.
④ 제조데이터 활용 지원을 위한 지원기준, 지원방법 등 제2항의 지원사업 추진에 필요"
중소벤처기업부_중소제조 특화 Multi AI Agent개발(R%26D).pdf,중소벤처기업부,중소벤처기업부_중소제조 특화 Multi AI Agent개발(R%26D),R&D,5886,"사 업 명
(20) 중소제조 특화 Multi AI Agent 개발(R&D) (2134-488)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 119
중소벤처기업 중소기업정책실
일반회계 - 산업 중소기업 중소기업 및
명칭 부 지역기업정책관
및 에너지 소상공인 육성
구분 프로그램 단위사업 세부사업
코드 2100 2134 488
중소제조 특화 Multi AI
명칭 중소기업기술개발지원 기술개발지원
Agent 개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체
사업명 구분
실·국·과(팀) 과장 사무관 주무관
중소제조
중소기업정책실
소관부처 양승욱 권현주
특화 Multi
지역기업정책관
AI Agent 제조혁신과 044-204-7260 044-204-7255
중소기업기술
개발(R&D)
사업시행주체 제조AX사업실 라재성 실장 044-300-0970
정보진흥원
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 (B-A)
본예산 추경(A) 요구안 본예산(B) (B-A)/A
중소제조 특화
Multi AI Agent - - - 3,600 3,600 3,600 순증
개발(R&D)
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) - - - - - - - - - - 3,600
․PoC 시범연구 - - - - - - - - - - 3,600
나. 사업설명자료
1) 사업목적·내용
- (중소제조 특화 Multi AI Agent 개발) 중소 제조업의 비정형 작업 대응력 강화와
공정·품질 최적화를 위한 Multi AI Agent 기술개발 지원으로, AX 전환 촉진 및
지속가능한 제조혁신 생태계 조성
- (PoC 시범연구) 중소제조 특화 Multi AI Agent 개발을 위한 ①연구개발 설계(추진
체계 및 역할 등 수립), ②데이터 구축(전처리), ③AI 에이전트 구조설계 기획 지원
- (R&D 지원) 중소제조 특화 Multi AI Agent 개발(비정형 상황 다중 AI 자율결정
모델 개발), 실증 및 확장(개발모델 실증 고도화) 지원
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
<중소기업기술혁신촉진법 제9조, 제10조, 제11조, 제11조의3, 제17조의3>
제9조(중소기업의 기술혁신 촉진 지원사업) ① 중소벤처기업부장관은 중소기업의 기술혁신을 촉진
하기 위하여 다음 각호의 지원사업을 추진하여야 한다.
1. 기술혁신에 필요한 자금지원
3. 수요와 연계된 기술혁신의 지원
4. 기술혁신 성과의 사업화
제10조(기술혁신 중소기업자에 대한 출연) ① 중소벤처기업부장관은 중소기업의 기술혁신을 촉진
하기 위하여 필요하다고 인정하는 경우 기술혁신능력을 보유한 중소기업자가 단독으로 또는 공동
으로 수행하는 기술혁신사업에 출연할 수 있다.
제11조(산·학·연 공동기술혁신 수행기관 등에 대한 출연) ① 중소벤처기업부장관은 중소기업의 기술
혁신 등을 촉진하기 위하여 다음 각 호의 학교ㆍ기관 또는 단체가 중소기업자와 공동으로 수행
하는 산학협력 지원사업과 중소기업에 대하여 실시하는 기술지도사업에 출연할 수 있다.
제11조의3(중소기업의 국제기술협력 지원) ① 중소벤처기업부장관은 중소기업과 국제기구 또는
외국의 정부·기업·대학·연구기관 및 단체 등과의 기술협력을 촉진하기 위하여 다음 각 호의 사업을
추진할 수 있다.
제17조의3(중소기업의 생산 환경개선 및 생산성 향상을 위한 지원) ① 중소벤처기업부장관은 중소
기업의 생산환경을 개선하여 중소기업으로의 인력 유입을 촉진하고 생산성 향상을 도모하기
위하여 다음 각 호의 사업을 추진할 수 있다.
1. 생산환경 개선을 위한 실태조사
2. 생산환경 개선을 위한 설비 또는 장비의 개발
3. 쾌적한 작업환경의 조성을 위한 시설투자의 지원
4. 생산성 향상을 위한 생산 공정의 진단ㆍ설계ㆍ개선 및 신공정 개발
5. 그 밖에 중소벤처기업부장관이 생산 환경을 개선하고 생산성을 향상시키기 위하여 필요하다고
인정하는 사업
② 중소벤처기업부장관은 제1항에 따른 사업을 추진하기 위하여 필요하다고 인정할 때에는
대학·연구기관·공공기관 및 중소기업 등에 사용되는 비용의 일부를 출연할 수 있다.
<스마트제조혁신촉진법 제8조, 제16조>
제8조(스마트제조혁신 촉진) ① 중소벤처기업부장관은 스마트제조혁신 촉진을 위하여 다음 각 호의
지원사업을 추진할 수 있다.
1. 스마트공장 보급 및 확산, 사후관리 지원
2. 스마트제조혁신 기술경쟁력 제고
3. 스마트제조혁신 관련 중소기업과 중견기업, 대기업 간의 협력 촉진
4. 산ㆍ학ㆍ연 공동 스마트제조혁신 지원
5. 제조데이터의 활용 촉진
6. 디지털 클러스터 구축 지원
7. 공급기업의 육성
8. 스마트제조혁신 전문인력의 양성 및 공급
9. 스마트제조혁신 관련 교육 및 홍보
10. 스마트제조혁신 관련 기업의 국내외 판로 개척
11. 그 밖에 스마트제조혁신 촉진에 필요한 사업으로서 대통령령으로 정하는 사업
② 중소벤처기업부장관은 제1항에 따른 지원사업에 참여하는 대학, 연구기관, 공공기관, 중소기업
등에 대하여 그 비용의 전부 또는 일부를 출연하거나 지원할 수 있다.
제16조(공급기업 육성) ① 중소벤처기업부장관은 공급기업을 육성하기 위하여 다음 각 호의 사업을
할 수 있다.
1. 공급기업의 창업 지원
2. 공급기업의 연구개발 지원
3. 공급기업의 국내외 판로개척
4. 그 밖에 공급기업 육성에 필요한 사업으로서 대통령령으로 정하는 사업
② 중소벤처기업부장관은 제1항에 따른 사업에 참여하는 대학, 연구기관, 공공기관, 중소기업 등에
